countryId,div1Idd,selbyNumber,latitudeDD,longitudeDD
Ecuador,Pichincha,25331,"0°11'40.47""S","78°41'12.82""W"
Ecuador,Pichincha,25643,-0.023234,-78.612014
Ecuador,Pichincha,25644,-0.049327,-78.772689
Ecuador,Pichincha,24679,-0.049327,-78.772689
Ecuador,Pichincha,21151,-0.049327,-78.772689
Ecuador,Pichincha,18728,-0.049327,-78.772689
Ecuador,Pichincha,25601,-0.049327,-78.772689
Ecuador,Pichincha,24677,-0.023234,-78.612014
Ecuador,Pichincha,25332,0.029079,-78.624588
Ecuador,Pichincha,25334,-0.023234,-78.612014
Ecuador,Pichincha,25615,-0.049327,-78.772689
Ecuador,Pichincha,25618,-0.049327,-78.772689
Ecuador,Pichincha,17432,0.046246,-78.580805
Ecuador,Pichincha,38322,0.129652,-78.656036
Ecuador,Pichincha,25617,-0.032848,-78.702994
Ecuador,Pichincha,25611,"0°11'40.47""S","78°41'12.82""W"
Ecuador,Pichincha,25538,-1.144172,-78.99869
Ecuador,Pichincha,25593,-1.147089,-79.11499
Ecuador,Pichincha,43293,-0.759781,-79.466479
Ecuador,Pichincha,475,-0.253047,-79.175356
Ecuador,Pichincha,20935,-0.244182,-79.337139
Ecuador,Pichincha,2571,-0.307035,-78.834118
Ecuador,Pichincha,2385,-0.437813,-78.708135
Ecuador,Pichincha,46817,-0.247598,-78.779959
Ecuador,Pichincha,1694,-0.301585,-78.867592
Ecuador,Pichincha,644,-0.344328,-78.828926
Ecuador,Pichincha,1044,-0.307335,-78.845706
Ecuador,Pichincha,19146,-0.134143,-78.442622
Ecuador,Pichincha,51689,-0.353524,-78.617464
Ecuador,Pichincha,51687,-0.353524,-78.617464
Ecuador,Pichincha,51590,-0.358526,-78.626771
Ecuador,Pichincha,51585,-0.353524,-78.617464
Ecuador,Pichincha,51593,-0.353524,-78-617464
Ecuador,Pichincha,51588,-0.353524,-78.617464
Ecuador,Pichincha,51595,0.141439,-78.682948
Ecuador,Pichincha,51596,-0.353524,-78.617464
Ecuador,Pichincha,51604,-0.353524,-78.617464
Ecuador,Pichincha,115835,-0.353524,-78.617464
Ecuador,Pichincha,32211,-0.281529,-78.664286
Ecuador,Pichincha,37819,-0.249363,-78.58001
Ecuador,Pichincha,29570,-0.281529,-78.664286
Ecuador,Pichincha,29571,-0.281529,-78.664286
Ecuador,Pichincha,29569,-0.281529,-78.664286
Ecuador,Pichincha,29600,-0.281529,-78.664286
Ecuador,Pichincha,29568,-0.281529,-78.664286
Ecuador,Pichincha,29550,-0.281529,-78.664286
Ecuador,Pichincha,32212,-0.281529,-78.664286
Ecuador,Pichincha,103967,-0.281529,-78.664286
Ecuador,Pichincha,18560,-0.039585,-78.725482
Ecuador,Pichincha,18555,-0.049327,-78.772689
Ecuador,Pichincha,21155,0.122334,-78.529359
Ecuador,Pichincha,25310,0.122334,-78.529359
Ecuador,Pichincha,30406,-0.077652,-78.577377
Ecuador,Pichincha,29963,-0.077652,-78.577377
Ecuador,Pichincha,25610,-0.077652,-78.577377
Ecuador,Pichincha,38332,-0.077237,-78.57996
Ecuador,Pichincha,47836,-0.42482,-78.790018
Ecuador,Pichincha,47838,-0.42482,-78.790018
Ecuador,Pichincha,47839,-0.42482,-78.790018
Ecuador,Pichincha,9194,-0.313409,-79.024391
Ecuador,Pichincha,108329,-1.344573,-77.933196
Ecuador,Pichincha,108330,-0.04196,-78.206895
Ecuador,Pichincha,108331,-0.04196,-78.206895
Ecuador,Pichincha,108328,-0.466667,-78.206895
Ecuador,Pichincha,25536,-1.113814,-79.049374
Ecuador,Pichincha,108577,-0.000359,-78.518046
Ecuador,Pichincha,11115,-0.308237,-78.788375
Ecuador,Pichincha,94920,-0.027541,-78.651715
Ecuador,Pichincha,20641,0.08931,-78.730575
Ecuador,Pichincha,68725,-0.008315,-78.667164
Ecuador,Pichincha,42256,-0.037497,-78.630772
Ecuador,Pichincha,42258,-0.037497,-78.630772
Ecuador,Pichincha,42257,-0.037781,-78.631569
Ecuador,Pichincha,89052,-0.037497,-78.630772
Ecuador,Pichincha,68727,-0.060313,-78.681708
Ecuador,Pichincha,91781,0.082061,-78.816376
Ecuador,Pichincha,91798,0.082061,-78.816376
Ecuador,Pichincha,18566,0.038045,-78.487938
Ecuador,Pichincha,24934,-0.248126,-78.76629
Ecuador,Pichincha,14765,-0.277338,-78.671645
Ecuador,Pichincha,717,-0.244164,-78.72016
Ecuador,Pichincha,2628,-0.248126,-78.76629
Ecuador,Pichincha,716,-0.248126,-78.76629
Ecuador,Pichincha,2791,-0.326471,-78.783237
Ecuador,Pichincha,46653,-0.248126,-78.76629
Ecuador,Pichincha,23654,-0.248126,-78.76629
Ecuador,Pichincha,2531,-0.244006,-78.850061
Ecuador,Pichincha,22063,0.196562,-78.351127
Ecuador,Pichincha,22109,0.196562,-78.351127
Ecuador,Pichincha,22065,0.196562,-78.351127
Ecuador,Pichincha,22483,0.196562,-78.351127
Ecuador,Pichincha,103969,0.196562,-78.351127
Ecuador,Pichincha,22173,0.196562,-78.351127
Ecuador,Pichincha,22059,0.196562,-78.351127
Ecuador,Pichincha,22169,0.247887,-78.355914
Ecuador,Pichincha,25327,-0.285148,-78.653316
Ecuador,Pichincha,18765,-0.406386,-78.805822
Ecuador,Pichincha,45473,-0.015681,-78.710548
Ecuador,Pichincha,42216,0.005261,-78.736297
Ecuador,Pichincha,42227,0.015904,-78.709518
Ecuador,Pichincha,42228,-0.018256,-78.683768
Ecuador,Pichincha,42277,0.010239,-78.720375
Ecuador,Pichincha,42232,-0.013251,-78.705865
Ecuador,Pichincha,42261,0.015904,-78.709518
Ecuador,Pichincha,42275,0.015904,-78.709518
Ecuador,Pichincha,42281,0.015904,-78.709518
Ecuador,Pichincha,42278,0.015904,-78.709518
Ecuador,Pichincha,42235,0.015904,-78.709518
Ecuador,Pichincha,42274,-0.03658,-78.770787
Ecuador,Pichincha,42284,,-78.709518
Ecuador,Pichincha,42229,-0.020831,-78.72428
Ecuador,Pichincha,42233,-0.020831,-78.72428
Ecuador,Pichincha,42282,,-78.709518
Ecuador,Pichincha,42234,,-78.709518
Ecuador,Pichincha,42220,,-78.709518
Ecuador,Pichincha,42223,-0.038983,-78.714654
Ecuador,Pichincha,42236,-0.027183,-78.689347
Ecuador,Pichincha,89055,-0.020831,-78.72428
Ecuador,Pichincha,89056,-0.020831,-78.72428
Ecuador,Pichincha,42259,-0.020831,-78.72428
Ecuador,Pichincha,9328,-0.633166,-79.429187
Ecuador,Pichincha,2809,-0.633166,-79.429187
Ecuador,Pichincha,9301,-0.633166,-79.429187
Ecuador,Pichincha,9327,-0.63316,-79.429187
Ecuador,Pichincha,25287,-0.414328,-78.79909
Ecuador,Pichincha,2250,-0.392338,-78.812819
Ecuador,Pichincha,810,-0.3184,-78.943792
Ecuador,Pichincha,711,-0.399529,-78.54622
Ecuador,Pichincha,68724,0.024802,-78.617882
Ecuador,Pichincha,72544,0.054293,-78.680738
Ecuador,Pichincha,42189,0.024802,-78.617882
Ecuador,Pichincha,47967,-0.43258,-78.758315
Ecuador,Pichincha,47921,-0.083333,-78.5
Ecuador,Pichincha,63224,0.001621,-78.534963
Ecuador,Pichincha,102894,-0.298382,-78.514584
Ecuador,Pichincha,37142,-0.571353,-79.31915
Ecuador,Pichincha,26461,-0.568649,-79.320824
Ecuador,Pichincha,20421,-0.568649,-79.320824
Ecuador,Pichincha,26458,-0.565645,-79.255163
Ecuador,Pichincha,20372,-0.568649,-79.320824
Ecuador,Pichincha,20329,-0.568649,-79.320824
Ecuador,Pichincha,20370,-0.568649,-79.320824
Ecuador,Pichincha,84003,-0.561869,-79.310009
Ecuador,Pichincha,20398,-0.568649,-79.320824
Ecuador,Pichincha,26464,-0.568649,-79.320824
Ecuador,Pichincha,27692,-0.568649,-79.320824
Ecuador,Pichincha,57007,0.017354,-75.98402
Ecuador,Pichincha,20463,-0.568649,-79.320824
Ecuador,Pichincha,40346,-0.192824,-78.816357
Ecuador,Pichincha,29842,-0.484733,-79.273539
Ecuador,Pichincha,36042,-0.561869,-79.310009
Ecuador,Pichincha,29585,-0.049327,-78.772689
Ecuador,Pichincha,44394,-0.311693,-78.952143
Ecuador,Pichincha,42276,-0.017983,-78.681291
Ecuador,Pichincha,53713,-0.341852,-78.855725
Ecuador,Pichincha,36742,-0.341852,-78.855725
Ecuador,Pichincha,49671,-0.142383,-78.465539
Ecuador,Pichincha,48274,-0.377611,-78.194373
Ecuador,Pichincha,21569,-0.166417,-78.59819
Ecuador,Pichincha,37197,0.00666,-78.675974
Ecuador,Pichincha,86468,-0.248797,-79.180642
Ecuador,Pichincha,30379,-0.56822,-79.364855
Ecuador,Pichincha,24643,-0.56822,-79.364855
Ecuador,Pichincha,50235,-0.56822,-79.364855
Ecuador,Pichincha,36971,-0.505332,-79.331163
Ecuador,Pichincha,40215,-0.56822,-79.364855
Ecuador,Pichincha,28984,-0.56822,-79.364855
Ecuador,Pichincha,23953,-0.56822,-79.364855
Ecuador,Pichincha,27581,-0.56822,-79.364855
Ecuador,Pichincha,35340,-0.5,-79.166667
Ecuador,Pichincha,24045,-0.248203,-79.16361
Ecuador,Pichincha,24606,-0.05,-78.45
Ecuador,Pichincha,24629,-0.05,-78.45
Ecuador,Pichincha,23966,-0.05,-78.45
Ecuador,Pichincha,27676,-0.249004,-79.23217
Ecuador,Pichincha,96975,-0.249004,-79.23217
Ecuador,Pichincha,24663,-0.05,-78.45
Ecuador,Pichincha,29845,-0.189746,-78.826333
Ecuador,Pichincha,35937,-0.189746,-78.826333
Ecuador,Pichincha,27915,-0.302172,-78.898172
Ecuador,Pichincha,49073,-0.336932,-78.888252
Ecuador,Pichincha,16444,-0.170537,-78.611923
Ecuador,Pichincha,51780,-0.168717,-78.591718
Ecuador,Pichincha,51672,-0.184141,-78.571769
Ecuador,Pichincha,51741,-0.436136,-78.478728
Ecuador,Pichincha,31893,-0.505594,-79.193588
Ecuador,Pichincha,50230,-0.505594,-79.193588
Ecuador,Pichincha,27590,-0.505594,-79.193588
Ecuador,Pichincha,33695,-0.505594,-79.193588
Ecuador,Pichincha,33698,-0.505594,-79.193588
Ecuador,Pichincha,31891,-0.573754,-79.293166
Ecuador,Pichincha,92171,-0.03578,-78.631459
Ecuador,Pichincha,42250,-0.002635,-78.826247
Ecuador,Pichincha,2469,-0.201948,-78.818226
Ecuador,Pichincha,2857,-0.381707,-79.710355
Ecuador,Pichincha,2738,-0.188649,-78.821849
Ecuador,Pichincha,1790,-0.834798,-79.6129
Ecuador,Pichincha,45025,-0.049327,-78.772689
Ecuador,Pichincha,37909,-0.024794,-78.634205
Ecuador,Pichincha,44276,-0.260429,-78.719534
Ecuador,Pichincha,44309,-0.260429,-78.719534
Ecuador,Pichincha,27674,-0.706794,-75.278039
Ecuador,Pichincha,27677,-0.706794,-75.278039
Ecuador,Pichincha,27673,-0.250239,-79.229205
Ecuador,Pichincha,30372,-0.706794,-75.278039
Ecuador,Pichincha,27400,-0.706794,-75.278039
Ecuador,Pichincha,27713,-0.284641,-79.183387
Ecuador,Pichincha,27628,-0.287155,-79.234062
Ecuador,Pichincha,86474,-0.706794,-75.278039
Ecuador,Pichincha,28011,-0.706794,-75.278039
Ecuador,Pichincha,16098,-0.29299,-78.994754
Ecuador,Pichincha,1043,-0.191367,-78.840945
Ecuador,Pichincha,1342,-0.067771,-78.583453
Ecuador,Pichincha,18654,-0.573741,-79.370355
Ecuador,Pichincha,11252,-0.335311,-79.245773
Ecuador,Pichincha,15539,-0.414698,-78.795978
Ecuador,Pichincha,19029,-0.59002,-79.362452
Ecuador,Pichincha,2387,-0.415384,-78.793231
Ecuador,Pichincha,1818,-0.320455,-78.994754
Ecuador,Pichincha,2168,0.027802,-78.619723
Ecuador,Pichincha,2535,-0.043506,-78.514978
Ecuador,Pichincha,555,0.140311,-78.675664
Ecuador,Pichincha,1140,0.140311,-78.675664
Ecuador,Pichincha,2860,0.140311,-78.675664
Ecuador,Pichincha,10,0.140311,-78.675664
Ecuador,Pichincha,673,0.140311,-78.675664
Ecuador,Pichincha,1141,0.140311,-78.675664
Ecuador,Pichincha,646,0.140311,-78.675664
Ecuador,Pichincha,539,0.029752°,-78.647676°
Ecuador,Pichincha,9307,-0.596227,-79.396835
Ecuador,Pichincha,53657,-0.413358,-79.291016
Ecuador,Pichincha,25335,0.038045,-78.487938
Ecuador,Pichincha,20987,0.038045,-78.487938
Ecuador,Pichincha,20980,0.038045,-78.487938
Ecuador,Pichincha,25313,0.038045,-78.487938
Ecuador,Pichincha,24743,0.038045,-78.487938
Ecuador,Pichincha,20992,0.038045,-78.487938
Ecuador,Pichincha,24744,0.063121,-78.5242
Ecuador,Pichincha,9206,-0.331368,-78.958977
Ecuador,Pichincha,9205,-78.766398,-0.38675
Ecuador,Pichincha,2311,-0.320382,-78.887566
Ecuador,Pichincha,9191,-0.320382,-78.887566
Ecuador,Pichincha,16076,-0.293642,-78.991715
Ecuador,Pichincha,16075,-0.294363,-78.995441
Ecuador,Pichincha,2471,-0.251105,-79.183582
Ecuador,Pichincha,25292,-0.360623,-78.854335
Ecuador,Pichincha,37823,-0.245072,-78.579838
Ecuador,Pichincha,29553,-0.245072,-78.579838
Ecuador,Pichincha,24646,-0.283165,-79.129859
Ecuador,Pichincha,108573,0.006057,-78.563729
Ecuador,Pichincha,16168,-0.243857,-79.192727
Ecuador,Pichincha,20085,0.038045,-78.487938
Ecuador,Pichincha,25341,0.038045,-78.487938
Ecuador,Pichincha,24742,0.038045,-78.487938
Ecuador,Pichincha,25344,0.038045,-78.487938
Ecuador,Pichincha,25338,0.038045,-78.487938
Ecuador,Pichincha,6493,-0.346474,-78.857353
Ecuador,Pichincha,2321,-0.346474,-78.857353
Ecuador,Pichincha,18558,-0.423038,-78.527259
Ecuador,Pichincha,15402,-0.263512,-79.149649
Ecuador,Pichincha,18490,-0.294225,-79.215541
Ecuador,Pichincha,2790,-0.350529,-78.847499
Ecuador,Pichincha,11114,-0.412566,-78.809814
Ecuador,Pichincha,2537,-0.381493,-78.875034
Ecuador,Pichincha,2128,-0.402713,-78.903804
Ecuador,Pichincha,6462,-0.402713,-78.903804
Ecuador,Pichincha,6461,-0.402713,-78.903804
Ecuador,Pichincha,2279,-0.346409,-78.868098
Ecuador,Pichincha,675,-0.320455,-78.994754
Ecuador,Pichincha,54,-0.087108,-79.004124
Ecuador,Pichincha,678,-0.320455,-78.994754
Ecuador,Pichincha,44763,-0.001263,-78.84594
Ecuador,Pichincha,44761,0.091936,-79.054432
Ecuador,Pichincha,37803,-0.038283,-78.634254
Ecuador,Pichincha,61081,0.02442,-78.680359
Ecuador,Pichincha,38325,-0.038283,-78.634254
Ecuador,Pichincha,37796,-0.038283,-78.634254
Ecuador,Pichincha,46356,0.001286,-78.665149
Ecuador,Pichincha,553,0.110099,-78.677037
Ecuador,Pichincha,3105,0.110099,-78.677037
Ecuador,Pichincha,541,0.110099,-78.677037
Ecuador,Pichincha,1957,0.110099,-78.677037
Ecuador,Pichincha,25440,-0.263452,-78.699698
Ecuador,Pichincha,25441,-0.248628,-78.722109
Ecuador,Pichincha,25439,-0.263391,-78.689494
Ecuador,Pichincha,103975,-0.273003,-79.001917
Ecuador,Pichincha,107911,-0.284676,-78.81103
Ecuador,Pichincha,653,-0.248718,-79.180758
Ecuador,Pichincha,18607,-0.291289,-79.072268
Ecuador,Pichincha,37908,-0.03887,-78.63163
Ecuador,Pichincha,37907,-0.043964,-78.636015
Ecuador,Pichincha,37904,-0.043964,-78.636015
Ecuador,Pichincha,493,-0.322875,-79.033816
Ecuador,Pichincha,177,-0.455676,-79.288081
Ecuador,Pichincha,9261,-0.598974,-79.402329
Ecuador,Pichincha,9329,-0.598974,-79.402329
Ecuador,Pichincha,1041,-0.27893,-79.103854
Ecuador,Pichincha,612,-0.27893,-79.103854
Ecuador,Pichincha,699,-0.27893,-79.103854
Ecuador,Pichincha,706,-0.27893,-79.103854
Ecuador,Pichincha,1336,-0.27893,-79.103854
Ecuador,Pichincha,2861,-0.27893,-79.103854
Ecuador,Pichincha,544,-0.27893,-79.103854
Ecuador,Pichincha,643,-0.27893,-79.103854
Ecuador,Pichincha,568,-0.27893,-79.103854
Ecuador,Pichincha,2307,-0.27893,-79.103854
Ecuador,Pichincha,921,-0.27893,-79.103854
Ecuador,Pichincha,66293,-0.27893,-79.103854
Ecuador,Pichincha,29857,-0.257644,-79.180071
Ecuador,Pichincha,27678,-0.257644,-79.180071
Ecuador,Pichincha,35868,-0.004131,-78.809495
Ecuador,Pichincha,1793,-0.28305,-79.078448
Ecuador,Pichincha,51247,-0.28305,-79.078448
Ecuador,Pichincha,51248,-0.28305,-79.078448
Ecuador,Pichincha,37995,-0.285363,-78.792491
Ecuador,Pichincha,46789,-0.307028,-78.845296
Ecuador,Pichincha,44788,-0.057398,-78.619456
Ecuador,Pichincha,93028,-0.301842,-78.990244
Ecuador,Pichincha,21841,-0.316042,-78.954748
Ecuador,Pichincha,37592,-0.301842,-78.990244
Ecuador,Pichincha,37590,-0.301842,-78.990244
Ecuador,Pichincha,37795,-0.301842,-78.990244
Ecuador,Pichincha,37591,-0.301842,-78.990244
Ecuador,Pichincha,37594,-0.301842,-78.990244
Ecuador,Pichincha,37593,-0.301842,-78.990244
Ecuador,Pichincha,1245,-0.011344,-78.776924
Ecuador,Pichincha,684,-0.301842,-78.990244
Ecuador,Pichincha,49946,-0.435093,-79.01838
Ecuador,Pichincha,50160,-0.435093,-79.01838
Ecuador,Pichincha,50046,-0.435093,-79.01838
Ecuador,Pichincha,35869,-0.083534,-78.99778
Ecuador,Pichincha,35909,-0.194195,-78.775853
Ecuador,Pichincha,35877,-0.083534,-78.99778
Ecuador,Pichincha,35876,-0.194195,-78.775853
Ecuador,Pichincha,12945,-0.22554,-78.775067
Ecuador,Pichincha,61053,-0.072548,-78.578927
Ecuador,Pichincha,61174,0.005261,-78.736297
Ecuador,Pichincha,61102,-0.072548,-78.578927
Ecuador,Pichincha,49908,-0.392374,-78.907925
Ecuador,Pichincha,668,-0.241462,-78.995034
Ecuador,Pichincha,2663,-0.314687,-78.86933
Ecuador,Pichincha,35878,-0.194195,-78.775853
Ecuador,Pichincha,93579,-0.241462,-78.995034
Ecuador,Pichincha,62614,-0.451557,-78.75851
Ecuador,Pichincha,40213,-0.270257,-78.791117
Ecuador,Pichincha,40217,-0.274033,-78.851885
Ecuador,Pichincha,44787,0.00666,-78.675974
Ecuador,Pichincha,63135,-0.397328,-78.810154
Ecuador,Pichincha,62374,-0.397328,-78.810154
Ecuador,Pichincha,61085,-0.454175,-78.758338
Ecuador,Pichincha,709,-0.26751,-78.803477
Ecuador,Pichincha,2204,-0.314687,-78.86933
Ecuador,Pichincha,1401,-0.26751,-78.803477
Ecuador,Pichincha,1506,-0.230518,-78.773136
Ecuador,Pichincha,3103,-0.26751,-78.803477
Ecuador,Pichincha,708,-0.26751,-78.803477
Ecuador,Pichincha,657,-0.26751,-78.803477
Ecuador,Pichincha,499,-0.26751,-78.803477
Ecuador,Pichincha,3104,-0.26751,-78.803477
Ecuador,Pichincha,116210,-0.26751,-78.803477
Ecuador,Pichincha,722,-0.230518,-78.773136
Ecuador,Pichincha,3108,-0.26751,-78.803477
Ecuador,Pichincha,2437,-0.26751,-78.803477
Ecuador,Pichincha,710,-0.26751,-78.803477
Ecuador,Pichincha,65466,0.093495,-78.96495
Ecuador,Pichincha,35499,-0.319695,-78.857035
Ecuador,Pichincha,63138,-0.319695,-78.857035
Ecuador,Pichincha,61110,-0.036467,-78.638668
Ecuador,Pichincha,37584,-0.040157,-78.638247
Ecuador,Pichincha,37589,-0.032679,-78.631815
Ecuador,Pichincha,37580,-0.032679,-78.631815
Ecuador,Pichincha,37581,-0.019987,-78.642445
Ecuador,Pichincha,37575,-0.032679,-78.631815
Ecuador,Pichincha,37576,-0.032679,-78.631815
Ecuador,Pichincha,37578,-0.032679,-78.631815
Ecuador,Pichincha,37577,-0.032679,-78.631815
Ecuador,Pichincha,37582,-0.032679,-78.631815
Ecuador,Pichincha,659,-0.281243,-78.843131
Ecuador,Pichincha,1071,-0.242791,-78.777899
Ecuador,Pichincha,1498,-0.281243,-78.843131
Ecuador,Pichincha,2154,-0.337654,-78.817178
Ecuador,Pichincha,1335,-0.281243,-78.843131
Ecuador,Pichincha,1860,-0.337654,-78.817178
Ecuador,Pichincha,38572,-0.232749,-78.756699
Ecuador,Pichincha,519,-0.021986,-78.76959
Ecuador,Pichincha,114023,-0.309395,-78.85549
Ecuador,Pichincha,44786,0.093495,-78.96495
Ecuador,Pichincha,63116,-0.413077,-78.801245
Ecuador,Pichincha,61099,-0.413077,-78.801245
Ecuador,Pichincha,2743,-0.413077,-78.801245
Ecuador,Pichincha,2737,-0.413077,-78.801245
Ecuador,Pichincha,2666,-0.314687,-78.86933
Ecuador,Pichincha,1640,-0.413077,-78.801245
Ecuador,Pichincha,61175,-0.359519,-78.839011
Ecuador,Pichincha,2736,-0.017496,-78.788678
Ecuador,Pichincha,1503,-0.017496,-78.788678
Ecuador,Pichincha,2724,-0.017496,-78.788678
Ecuador,Pichincha,2718,-0.017496,-78.788678
Ecuador,Pichincha,3102,-0.359519,-78.839011
Ecuador,Pichincha,2572,-0.359519,-78.839011
Ecuador,Pichincha,1438,-0.359519,-78.839011
Ecuador,Pichincha,1188,-0.318549,-78.959109
Ecuador,Pichincha,359,0.008679,-78.745691
Ecuador,Pichincha,533,-0.359519,-78.839011
Ecuador,Pichincha,485,-0.017496,-78.788678
Ecuador,Pichincha,806,-0.359519,-78.839011
Ecuador,Pichincha,2762,-0.359519,-78.839011
Ecuador,Pichincha,674,-0.017496,-78.788678
Ecuador,Pichincha,809,-0.359519,-78.839011
Ecuador,Pichincha,32641,-0.359519,-78.839011
Ecuador,Pichincha,27398,-0.375999,-78.827338
Ecuador,Pichincha,746,-0.04076,-78.800622
Ecuador,Pichincha,1627,-0.375999,-78.827338
Ecuador,Pichincha,1499,-0.375999,-78.827338
Ecuador,Pichincha,2578,-0.375999,-78.827338
Ecuador,Pichincha,2692,-0.375999,-78.827338
Ecuador,Pichincha,33531,-0.241322,-78.943834
Ecuador,Pichincha,33511,-0.375999,-78.827338
Ecuador,Pichincha,689,-0.312142,-79.014792
Ecuador,Pichincha,83998,-0.266137,-78.843302
Ecuador,Pichincha,3185,-0.257897,-79.179072
Ecuador,Pichincha,498,-0.203494,-78.841821
Ecuador,Pichincha,2638,-0.203494,-78.841821
Ecuador,Pichincha,9311,-0.352811,-79.256497
Ecuador,Pichincha,2644,-0.352811,-79.256497
Ecuador,Pichincha,1439,-0.460553,-78.592998
Ecuador,Pichincha,1143,-0.352811,-79.256497
Ecuador,Pichincha,2468,-0.216696,-78.785862
Ecuador,Pichincha,3107,-0.344571,-78.872662
Ecuador,Pichincha,17052,-0.532271,-79.241511
Ecuador,Pichincha,91930,-0.049327,-78.772689
Ecuador,Pichincha,91935,-0.049327,-78.772689
Ecuador,Pichincha,91932,-0.049327,-78.772689
Ecuador,Pichincha,68675,-0.160563,-78.693038
Ecuador,Pichincha,68679,-0.160563,-78.693038
Ecuador,Pichincha,68690,-0.253483,-78.580696
Ecuador,Pichincha,47834,-0.246394,-78.585235
Ecuador,Pichincha,47846,-0.246574,-78.587262
Ecuador,Pichincha,29690,-0.160563,-78.679992
Ecuador,Pichincha,32213,-0.180426,-78.694784
Ecuador,Pichincha,29688,-0.190776,-78.717071
Ecuador,Pichincha,37320,-0.190776,-78.717071
Ecuador,Pichincha,51554,-0.336004,-78.864619
Ecuador,Pichincha,3055,-0.363969,-78.703165
Ecuador,Pichincha,51745,-0.516972,-0.516972
Ecuador,Pichincha,100995,-0.049327,-78.772689
Ecuador,Pichincha,54026,-0.049327,-78.772689
Ecuador,Pichincha,29562,-0.049327,-78.772689
Ecuador,Pichincha,51583,-0.151541,-78.690046
Ecuador,Pichincha,29565,-0.049201,-78.768848
Ecuador,Pichincha,97904,-0.040057,-78.771659
Ecuador,Pichincha,42452,-0.049327,-78.772689
Ecuador,Pichincha,68726,-0.085905,-78.668537
Ecuador,Pichincha,53808,-0.041431,-78.743507
Ecuador,Pichincha,35890,-0.062559,-78.766041
Ecuador,Pichincha,113845,-0.049327,-78.772689
Ecuador,Pichincha,47845,-0.034833,-78.733544
Ecuador,Pichincha,97893,-0.040057,-78.771659
Ecuador,Pichincha,89239,-0.037311,-78.753034
Ecuador,Pichincha,101477,-0.037311,-78.753034
Ecuador,Pichincha,42482,-0.023578,-78.780242
Ecuador,Pichincha,42249,-0.023578,-78.780242
Ecuador,Pichincha,42245,-0.023578,-78.780242
Ecuador,Pichincha,51578,0.013158,-78.821441
Ecuador,Pichincha,51577,0.013158,-78.821441
Ecuador,Pichincha,42237,-0.05276,-78.771316
Ecuador,Pichincha,42244,-0.169147,-78.668781
Ecuador,Pichincha,62053,0.155853,-78.312602
Ecuador,Pichincha,51621,0.1483,-78.305908
Ecuador,Pichincha,51620,0.1483,-78.305908
Ecuador,Pichincha,108571,0.139374,-78.301616
Ecuador,Pichincha,104016,-0.5,-79.166667
Ecuador,Pichincha,110047,-0.5,-79.166667
Ecuador,Pichincha,9281,-0.492534,-79.323539
Ecuador,Pichincha,51547,-0.357883,-78.627083
Ecuador,Pichincha,25328,-0.357883,-78.627083
Ecuador,Pichincha,51591,-0.141439,-78.682948
Ecuador,Pichincha,51592,-0.351013,-78.620765
Ecuador,Pichincha,29544,-0.537683,-78.668524
Ecuador,Pichincha,29543,-0.537683,-78.668524
Ecuador,Pichincha,20637,0.140311,-78.675664
Ecuador,Pichincha,50577,0.070704,-78.668691
Ecuador,Pichincha,50600,0.070704,-78.668691
Ecuador,Pichincha,108576,0.065726,-78.680106
Ecuador,Pichincha,1792,0.019522,-78.89503
Ecuador,Pichincha,401,-0.241202,-79.158877
